Id,SalePrice
1461,123222.35644053506
1462,167520.06641074384
1463,184950.5141650238
1464,197294.57051689277
1465,186369.24271190536
1466,171192.03817638432
1467,171962.70125911836
1468,163752.98973865143
1469,176617.79199776254
1470,127184.43277059204
1471,193602.52999337149
1472,94930.5076744175
1473,95768.41424345502
1474,150740.54450810718
1475,109812.58177707484
1476,373394.0942583737
1477,249966.55873755703
1478,283529.4717217488
1479,287268.9743112174
1480,537824.1465480904
1481,319863.1977961961
1482,200760.81822833262
1483,176289.29257453117
1484,167037.31272404807
1485,175694.34065035937
1486,195350.84082306738
1487,324723.5797007844
1488,231354.52030459602
1489,211500.93514217588
1490,247747.7650185201
1491,188309.09493943222
1492,94243.57152747347
1493,180145.57256897818
1494,285757.6819203321
1495,280355.4227350408
1496,236382.53959238384
1497,182878.67791891182
1498,163562.72618498528
1499,155527.83024109158
1500,157899.10581040903
1501,181125.46300904846
1502,145764.7605652313
1503,307968.06768657576
1504,240779.37835496129
1505,220909.17683651438
1506,181027.35260788767
1507,261037.10597741892
1508,186225.5925423355
1509,161284.1977569956
1510,147023.02167059408
1511,144093.34915420657
1512,169717.94707120897
1513,141467.36201515028
1514,164633.00340281732
1515,197616.45752507137
1516,156925.47075699136
1517,166024.30297933635
1518,129686.30384461694
1519,228966.22827806167
1520,134171.75547036203
1521,134547.43035291685
1522,169535.11128201688
1523,110959.5665630519
1524,118398.73787684644
1525,118258.71558164265
1526,116562.29895539978
1527,102641.10562291612
1528,125281.39072653707
1529,147099.5481883301
1530,162260.33921432376
1531,103374.36246475323
1532,94344.84911174583
1533,154566.52846527853
1534,120339.81529392106
1535,151243.72541941333
1536,106989.84892715572
1537,71090.17665008942
1538,157669.55257145944
1539,185821.98322844759
1540,94617.3902143128
1541,139602.1442473177
1542,135332.61718821354
1543,224227.86230147883
1544,79812.37219991224
1545,110895.75192498238
1546,132262.54957668277
1547,136320.69004336686
1548,136294.2593938276
1549,116947.96746229702
1550,144783.521900114
1551,103065.51417881853
1552,137184.86638592737
1553,156488.04530051374
1554,108568.01779354073
1555,166920.52037543745
1556,87955.5281119346
1557,104961.18148638177
1558,92702.9797981996
1559,65175.407816846346
1560,126883.0122464097
1561,139360.5624461186
1562,130591.3627069687
1563,121308.3631157234
1564,158393.91027884514
1565,148728.5868431899
1566,226035.73200742615
1567,76901.01396148207
1568,224631.56578342654
