Id,SalePrice
1461,123612.7151641811
1462,163074.90773897688
1463,188291.79534755947
1464,196596.40465499205
1465,189444.26158492273
1466,171308.0645429801
1467,176824.75121606904
1468,164382.47580311226
1469,183667.19019424365
1470,125082.9223724354
1471,192876.7537315974
1472,96701.28890794716
1473,97428.76044000933
1474,148523.74251417216
1475,113821.17448543308
1476,368637.277290965
1477,247742.63605161067
1478,278618.70694020105
1479,278985.25413569174
1480,526241.9058774171
1481,326450.25600686995
1482,203907.1685596415
1483,176222.2244623822
1484,169242.85851165003
1485,175001.766857825
1486,195866.0955850053
1487,325655.1306734566
1488,233392.19933156366
1489,205850.20660053447
1490,238046.8618118597
1491,188255.14062232192
1492,92685.19040458248
1493,178222.0050361278
1494,286360.55721185287
1495,283148.6005778082
1496,234077.8422526818
1497,183100.7827292903
1498,163074.25069605518
1499,155633.96615175554
1500,156106.4506341064
1501,177961.4660010779
1502,149323.8410548502
1503,299061.18094434345
1504,239287.38800623006
1505,221475.58980386576
1506,186008.25250639964
1507,260541.56003136327
1508,189674.9970107961
1509,160489.7897850558
1510,145591.563106372
1511,145150.43590396355
1512,171396.56618017852
1513,143108.5956611188
1514,161736.803564496
1515,200631.37277789944
1516,154291.06285789955
1517,169393.25559035235
1518,133151.3684465079
1519,223448.34607045364
1520,131145.11961231357
1521,133686.25109234574
1522,170693.0885199706
1523,111422.2810922093
1524,120154.80410039582
1525,117096.73923355681
1526,115102.31340715878
1527,103063.72864178594
1528,130330.22061432633
1529,147824.2584788368
1530,171554.48523627056
1531,104741.45904490838
1532,96513.03124834223
1533,149884.14564467053
1534,123555.53814832677
1535,151013.42924408452
1536,106502.96621729672
1537,69071.1277751874
1538,157572.3463432921
1539,186551.8220818608
1540,93442.34059870394
1541,139937.82265049053
1542,137156.47268314863
1543,213400.46484896325
1544,80425.23184467692
1545,110781.85732397494
1546,130249.76496784302
1547,133059.5503273392
1548,134640.3094621229
1549,116920.02534114209
1550,138791.50104675477
1551,106712.79960472655
1552,135596.52013686404
1553,151249.25695289308
1554,113672.60901248772
1555,164302.34969764098
1556,86714.76143619171
1557,103096.39993600096
1558,95225.14968434014
1559,67743.29471069059
1560,124804.10701569234
1561,133971.6564870517
1562,129404.96840715432
1563,121225.00188746167
1564,159117.51717880572
1565,147107.94958535337
1566,231663.96545474598
1567,76854.8343209224
1568,221455.6092749773
1569,145834.60025536042
1570,139094.0356961421
1571,124223.77989893535
1572,146700.54836896106
1573,253610.34449383675
1574,113478.83306901078
1575,215624.42801355955
1576,253258.51080397394
1577,190712.83649721177
1578,143018.5195447096
1579,149054.45101270225
1580,196478.06453809256
1581,158191.5084091071
1582,128515.93814523402
1583,318560.64349815564
1584,227038.20469124932
1585,140831.6529543191
1586,70626.52669654254
1587,101440.63672471239
1588,150827.83654511606
1589,99095.48612774452
1590,133225.11962704852
1591,95722.9589337206
1592,123022.682888017
1593,130154.30447497085
1594,133471.89681008575
1595,109463.35025893153
1596,231437.5500966112
1597,181393.4148843777
1598,204897.68232388358
1599,168879.1283157656
1600,166299.67281330816
1601,64741.35310234301
1602,114002.49658338503
1603,70305.19968304885
1604,266876.3877865006
1605,239302.54274602426
1606,164962.98024789896
1607,168051.48472032318
1608,212444.95805229794
1609,194955.04923429084
1610,160539.81763231216
1611,138957.2360696462
1612,174331.78821450655
1613,170628.13783440867
1614,125494.76681429995
1615,85396.36652228622
1616,72165.46011913521
1617,92118.82148993542
1618,122108.1309141416
1619,137479.96780261223
1620,174976.8544825227
1621,139289.82503171646
1622,140013.55149914732
1623,274312.7177278468
1624,205369.51334779296
1625,118063.56395903113
1626,160392.58775322465
1627,186292.72960920582
1628,272941.7136584738
1629,176028.77818830704
1630,374626.70967688004
1631,213856.39608393895
1632,240053.23979202588
1633,167092.3509424783
1634,186862.8924495806
1635,173496.27788211266
1636,154300.9568418609
1637,194358.76035723806
1638,183731.12052640278
1639,182872.1630311712
1640,262791.93295778777
1641,172450.176074055
1642,232177.18995604283
1643,216188.31247371848
1644,229930.48113500222
1645,204703.67422076745
1646,155261.62706047017
1647,157047.38449493176
1648,132993.30571756023
1649,139006.0465520948
1650,113422.9555180191
1651,120337.47071198952
1652,97555.95306582394
1653,98069.48337530688
1654,144724.2054485999
1655,140012.38383817996
1656,141153.76950856613
1657,147018.56186187762
1658,145747.77450351464
1659,120524.15443818337
1660,157130.81273270692
1661,468951.8614605275
1662,399762.3587649662
1663,390101.94385380315
1664,539981.4810275086
1665,308081.58547929395
1666,325217.7074437287
1667,358928.95557738823
1668,339057.0437507514
1669,285647.91410535155
1670,354792.37251391064
1671,263200.47687883535
1672,461051.6700052883
1673,292825.65528898715
1674,240138.53678525586
1675,189235.80863919284
1676,189357.58138353899
1677,233043.6667567605
1678,454668.40756334085
1679,391221.2181825632
1680,351236.18751047004
1681,245156.00753689397
1682,302409.82966624753
1683,178568.9492881918
1684,170622.12409841962
1685,169639.19388894807
1686,171509.72595757013
1687,163044.80901664635
1688,189440.45809582155
1689,193966.9892731398
1690,188829.16476792603
1691,178441.33557896456
1692,251819.50062271708
1693,164756.70447235045
1694,177796.24620149378
1695,165680.89257598942
1696,272576.8689650694
1697,173863.39097392722
1698,364129.9822858406
1699,316054.7765421963
1700,245029.29806107839
1701,255609.1082481877
1702,255115.32745049908
1703,253357.1253149183
1704,279679.715568156
1705,228093.03882962972
1706,465114.0142526316
1707,214719.25960404408
1708,205389.19895188895
1709,269561.109147121
1710,222051.87939150378
1711,255610.02458755724
1712,269121.119889452
1713,278650.5132317422
1714,220473.28198232007
1715,204476.33048044384
1716,190064.2446382884
1717,169530.23470949024
1718,133448.7640183466
1719,200731.5403578297
1720,236555.3377070704
1721,163829.15111386764
1722,123165.29478080219
1723,154686.88487480633
1724,213597.27976803333
1725,237277.75436544686
1726,186247.409766474
1727,160347.46525311115
1728,180045.76608809282
1729,164146.00521997895
1730,156805.3186192261
1731,120640.79013515306
1732,131742.09529058152
1733,120638.72844624284
1734,117685.92456706885
1735,134329.45918293315
1736,116717.82644775561
1737,303497.1899051935
1738,224511.2332018445
1739,264337.9372616368
1740,237834.44253208232
1741,197625.4862659343
1742,173403.74454164924
1743,178436.92878719856
1744,310616.4010664483
1745,218594.97384990758
1746,180996.59493870108
1747,215497.4635189628
1748,232558.59362473164
1749,151967.88786771154
1750,128816.94752207768
1751,234111.41595465422
1752,120436.79526190883
1753,147054.80067851572
1754,188852.93813743212
1755,164839.0766638347
1756,126502.00890262684
1757,121697.59528756946
1758,149724.0851575614
1759,160754.85131301137
1760,161514.46656265514
1761,143660.18602044863
1762,181529.06770741296
1763,172099.73007775925
1764,114105.69341334682
1765,152316.16265317082
1766,177772.7194202093
1767,227621.38856998706
1768,149686.6503234809
1769,175190.54619753937
1770,147630.97747975728
1771,124777.35434624967
1772,129631.31003883324
1773,129064.57787354784
1774,145233.67320422002
1775,134801.89875458175
1776,127233.84505164274
1777,113183.70966611561
1778,144980.81928043946
1779,114072.1003842563
1780,172600.19169387288
1781,127673.49398522385
1782,88246.26671112553
1783,143968.52179939987
1784,106848.12109789655
1785,116391.793432605
1786,146998.85113677074
1787,164682.79593833242
1788,56795.69276674002
1789,98467.4224087759
1790,82154.1819474585
1791,189718.00105913315
1792,156881.4842141097
1793,130857.78858905527
1794,154708.15027548705
1795,127770.78836751424
1796,125375.18052306105
1797,117493.61981401611
1798,124141.28570636551
1799,109992.97443024421
1800,129235.81132950188
1801,128303.13769054273
1802,133479.0735474572
1803,150224.91010954435
1804,145385.8454125273
1805,138118.74814578757
1806,121608.67762655084
1807,127450.61385241564
1808,118174.77338817142
1809,122133.94774547318
1810,146060.05732917768
1811,98382.95033524206
1812,97496.30485624264
1813,126819.36424027488
1814,97319.18570403114
1815,54219.79613577937
1816,99533.7069460087
1817,109615.6964349502
1818,140275.96576799208
1819,121977.90945338084
1820,55454.80462093983
1821,110399.78757078893
1822,144167.77322243003
1823,44696.707615131956
1824,139177.0649699736
1825,137258.92812013876
1826,103822.07508750638
1827,103744.22223111006
1828,140212.68164849086
1829,119699.73335849223
1830,145886.76223597798
1831,145764.15005702164
1832,73311.58967287643
1833,143605.18975822855
1834,118638.3726823234
1835,123772.11026546106
1836,124116.86931569151
1837,89983.3717806002
1838,119161.17065298842
1839,95574.02325749435
1840,163721.13027710683
1841,147502.01421308942
1842,87025.5746684571
1843,135176.9504195301
1844,135216.95518173007
1845,137403.85274345952
1846,146723.60672187657
1847,164100.20655689988
1848,56907.214296957485
1849,105638.11995535722
1850,118806.62397367091
1851,157918.4488655625
1852,122430.40306469068
1853,132584.6702831855
1854,170901.40606966175
1855,142055.5101994262
1856,212705.71210877784
1857,145327.70455669134
1858,139719.03697833503
1859,115620.6502224632
1860,146275.2102099536
1861,116052.22292041176
1862,329861.98987750383
1863,327253.2090323445
1864,327257.78749546607
1865,328097.19567684305
1866,332531.4710909425
1867,233764.90351310675
1868,310987.21037595684
1869,205764.62187219824
1870,227873.58538256816
1871,238594.42314531037
1872,173268.12358993595
1873,235948.7978055568
1874,148120.48148326107
1875,201514.40724331175
1876,194347.20602742367
1877,204233.83990809906
1878,199334.94545670185
1879,128911.0118924227
1880,139444.14889746055
1881,239644.16121993572
1882,247727.58259109015
1883,189290.50278030292
1884,203976.27163099553
1885,236143.86231097288
1886,299796.45729823277
1887,205224.72734641176
1888,274964.7858071231
1889,161765.99136412574
1890,123191.92640759025
1891,127164.20238861488
1892,104447.80736194094
1893,129798.42077757558
1894,129073.41956172959
1895,136224.77335412573
1896,129643.99287232508
1897,116575.50359244227
1898,108476.07006763802
1899,155543.5686086933
1900,150290.70133503055
1901,169411.25741254768
1902,137906.24880097274
1903,208979.77008211045
1904,135497.8059667151
1905,189381.59594419505
1906,162520.1266801215
1907,201283.85579366627
1908,110540.69817875774
1909,134409.81719677534
1910,118789.11519787769
1911,206682.2708140908
1912,314313.6798400072
1913,140818.70387080917
1914,58567.076674340045
1915,319163.8160248537
1916,63120.92927429448
1917,245813.67084229898
1918,141852.467546086
1919,169579.09029641576
1920,156252.34357407244
1921,412051.81106859306
1922,308759.8599806664
1923,221624.2829911859
1924,234561.29874387936
1925,197641.47993953543
1926,393205.7922828824
1927,131658.5389222117
1928,156406.26115600817
1929,123526.21817490808
1930,131154.1223614135
1931,148196.67047935643
1932,142665.1399325457
1933,190413.0468172903
1934,181482.36057296497
1935,172069.76841312833
1936,184591.86985957503
1937,176458.46966098703
1938,172720.74051564248
1939,245323.15947115998
1940,191410.44893129077
1941,172189.6908031981
1942,180197.67705832276
1943,209242.14260859397
1944,363286.11908576416
1945,384697.24311327515
1946,139115.09344796726
1947,312366.9550642797
1948,165682.51899880433
1949,249728.88088371555
1950,180547.52625646
1951,248650.64321258134
1952,208830.36206535238
1953,167070.95388183492
1954,178710.1536891307
1955,137163.48604453652
1956,308197.0375366134
1957,157117.3358596501
1958,310856.42971130146
1959,142456.84045965006
1960,115762.27345222497
1961,118535.98427818314
1962,97717.04739703755
1963,103652.97029758424
1964,113149.72637927631
1965,145970.5695131853
1966,139147.81587763422
1967,280520.5615348678
1968,449775.6475500224
1969,396327.892250707
1970,428787.83275249094
1971,495870.1776800259
1972,383183.3984960971
1973,262777.3917720619
1974,322844.2031221902
1975,499301.79700443475
1976,271120.6315225748
1977,361950.3577010636
1978,364289.0125883647
1979,338383.95802659757
1980,201466.07684456845
1981,352954.19582062576
1982,217771.42722201318
1983,202525.78947467555
1984,167642.48882909352
1985,226678.8024534537
1986,217216.65994126536
1987,174866.12624853547
1988,175905.86655436375
1989,195248.7159920426
1990,216052.02039814997
1991,254080.91629455186
1992,216589.12405500942
1993,167626.43867741432
1994,237241.50647210696
1995,187705.02693080012
1996,246672.21452081163
1997,303691.35754143214
1998,335140.55762357864
1999,254047.64841276687
2000,321122.5901595359
2001,264280.09656539926
2002,252600.80416720815
2003,257558.7563703243
2004,276969.16598889825
2005,214280.13661156746
2006,220731.8449921148
2007,246112.69629421827
2008,221824.30996524479
2009,191770.2563624368
2010,194661.01908470178
2011,137200.94071244667
2012,178770.95723969574
2013,177823.40708807792
2014,183303.72635521294
2015,199606.97798819494
2016,190201.53476056454
2017,198373.41236198836
2018,121003.92481465769
2019,136018.75384383538
2020,109645.66958737608
2021,108559.19549276403
2022,177315.67745211313
2023,144020.9512382803
2024,263360.23500845826
2025,341840.411738105
2026,176657.47661058314
2027,156975.98308001063
2028,153009.63840031152
2029,170695.7746688539
2030,275325.8845091219
2031,233286.3275862981
2032,252488.59910068242
2033,267403.0090401756
2034,166594.30229497942
2035,214870.5872096278
2036,192557.31599334904
2037,196948.99464664128
2038,281972.2193105404
2039,219680.35999953334
2040,257687.20304825628
2041,289639.1878190666
2042,208686.37403822225
2043,171668.26802479624
2044,167157.90380172676
2045,205614.83009521282
2046,139514.98798757076
2047,147713.9025551109
2048,142075.0408450674
2049,139674.79001022055
2050,175354.6367142551
2051,106900.77247216733
2052,127695.74763896661
2053,144529.3113652739
2054,84487.47137956586
2055,157327.66790071805
2056,146486.2579619426
2057,112514.04137434304
2058,225147.14875113807
2059,132718.26686376246
2060,170687.49113601563
2061,170333.5438877661
2062,127212.01509875307
2063,112912.93519492727
2064,143420.86654439068
2065,119089.240258365
2066,162601.39410716636
2067,109922.16120856046
2068,141160.16559279076
2069,85664.3723090635
2070,117163.78121250198
2071,100366.59503854501
2072,123349.08813314239
2073,138174.19430333667
2074,186443.52814442164
2075,139721.02168681344
2076,121501.9723789074
2077,156235.4932718141
2078,130115.60273676246
2079,134113.32634753588
2080,116200.84071809397
2081,127131.62146476941
2082,130663.52855504572
2083,145376.56911190442
2084,107811.00918388634
2085,119842.78188375587
2086,115184.97065986431
2087,119067.85474167389
2088,96831.05724668056
