Id,SalePrice
1461,128730.28535174452
1462,163164.5101022851
1463,191015.8345910121
1464,192358.54608744176
1465,185764.2749321153
1466,173251.70662199782
1467,170132.5496509676
1468,167509.76646765656
1469,176742.4872721302
1470,125977.48323511561
1471,197544.1100815056
1472,92009.99143329903
1473,95784.95219122453
1474,146434.8297148809
1475,111802.27978631931
1476,375775.6143142102
1477,244528.06896260235
1478,285624.43152185925
1479,300517.5061917359
1480,577051.19949564
1481,316350.71040620736
1482,201368.6338838285
1483,175991.35196415396
1484,163229.46019819766
1485,180904.6670723404
1486,198770.97326793117
1487,339724.2172000086
1488,237667.0093758341
1489,205666.1584150934
1490,238838.71014745362
1491,191337.2876365511
1492,97982.9444057801
1493,172618.59792273998
1494,282854.15913029696
1495,282995.17093634466
1496,235972.51036982753
1497,185501.21473501646
1498,159361.87651830466
1499,160237.82701285946
1500,157414.3001559762
1501,182404.56895641753
1502,147283.31771802303
1503,293615.48041971924
1504,239017.65516273913
1505,226840.14278046397
1506,184399.60845151916
1507,259703.6160150299
1508,202289.87045610594
1509,159348.03853493443
1510,146049.22297486514
1511,150042.78366554138
1512,172388.3211514159
1513,140797.40430195126
1514,160614.5645832999
1515,198337.10907970625
1516,149522.46034959448
1517,164367.8437378647
1518,133573.6852303841
1519,221077.95435370665
1520,132282.69993820792
1521,136522.89450105993
1522,169289.74068024202
1523,111079.55059948699
1524,123664.50862918864
1525,123592.20600928516
1526,116901.68734735803
1527,108372.83437750494
1528,124977.89627972392
1529,153406.89361847768
1530,166864.61314584842
1531,113690.10195768082
1532,98004.01521747054
1533,151621.79215479238
1534,121504.51892461606
1535,152757.8539568747
1536,108388.31461600457
1537,71624.2286360833
1538,153099.79877224247
1539,184830.03815633807
1540,96978.52266764296
1541,142612.9236731681
1542,135828.95168683655
1543,209235.46077546963
1544,76062.56950585589
1545,113786.8980553374
1546,130158.64244219012
1547,138228.74999287605
1548,135768.4907417803
1549,111452.73392550138
1550,139489.73304043774
1551,110910.13752531497
1552,140683.96476635445
1553,153988.6968956603
1554,112305.59859536645
1555,173001.27185795823
1556,89000.22164851805
1557,108438.5364051018
1558,97194.33608150434
1559,75898.263094484
1560,127218.4809984986
1561,140867.71608620838
1562,131701.67736960246
1563,123614.59496933313
1564,160441.07235433522
1565,154573.59288693083
1566,230985.93838559647
1567,75975.39233467891
1568,220576.9083380965
1569,149855.51975451774
1570,142995.36771471374
1571,127201.27442248737
1572,151700.72700572788
1573,254720.48303856337
1574,120432.52903056038
1575,217568.0074706956
1576,253127.05936777178
1577,202168.26822509582
1578,145000.4103575015
1579,146603.47371772028
1580,197156.97395707908
1581,161003.88600796164
1582,129735.32945460654
1583,325338.44195300684
1584,225841.1486452458
1585,141090.50315303772
1586,73026.70325271579
1587,99529.2367579352
1588,150271.03777099398
1589,103257.28568123553
1590,133558.33490652073
1591,96242.19471503045
1592,117187.93022509001
1593,124650.7087293094
1594,122968.97800207109
1595,105025.67721447765
1596,233645.96989868407
1597,180274.17449265887
1598,195233.7083760883
1599,166871.16851754067
1600,165151.75813765533
1601,73700.24440313021
1602,117481.9673499571
1603,78394.73001896623
1604,253454.62845551965
1605,233574.4002744333
1606,162664.48760675508
1607,166640.19946965468
1608,216125.91410753338
1609,187947.2658652852
1610,160088.23838360942
1611,141204.92231559922
1612,179440.61894413052
1613,178179.77335172644
1614,121950.80132724624
1615,87167.63750146989
1616,70940.32535193734
1617,91803.3227811733
1618,123389.1090562963
1619,142765.05283695523
1620,158695.390711509
1621,137217.40936623252
1622,140947.92542681866
1623,273203.90270566544
1624,221683.59976932206
1625,123116.17333643163
1626,159628.3066043557
1627,194288.19457474857
1628,267377.1813788986
1629,178570.69193834355
1630,366425.2549553226
1631,201387.49713720396
1632,232234.36146630775
1633,169469.49994689392
1634,192548.61975387688
1635,175903.25819195344
1636,155305.64254573503
1637,196628.38246693948
1638,187422.67279188917
1639,179313.14677870323
1640,256036.56594132876
1641,174438.33503270676
1642,236964.1948467497
1643,219445.98820292868
1644,230276.05787630923
1645,210713.40492574693
1646,156815.65899674752
1647,154627.24196932852
1648,135669.02242324105
1649,136772.80991106844
1650,116888.14347172
1651,122519.29764276215
1652,94574.49645652523
1653,96925.99034181736
1654,145346.13682696823
1655,140714.90288588777
1656,140662.53926784557
1657,146993.7617654902
1658,140584.41869595263
1659,116391.52884763111
1660,158492.7258089992
1661,495132.68970940216
1662,401282.8205134196
1663,419045.5505551028
1664,557854.1330351128
1665,314571.26634361304
1666,328835.363009727
1667,382281.60453511693
1668,349568.7380678859
1669,288577.0256181517
1670,368304.5409569536
1671,261985.93487802707
1672,446709.0261004521
1673,287195.1813171635
1674,240263.02833927993
1675,191016.3902817665
1676,196701.09012966004
1677,213089.14684123104
1678,494944.03154436464
1679,394532.96899441094
1680,348668.54014975386
1681,249370.83843638335
1682,300395.16466416384
1683,176508.2635131132
1684,170641.73926030222
1685,171643.08150325852
1686,167689.51085796382
1687,161982.938733539
1688,195703.8910999074
1689,196068.16734746442
1690,193687.97597311827
1691,184483.4704319621
1692,260647.96576900396
1693,163301.5516130335
1694,179767.18249541978
1695,167420.77494951882
1696,273945.15640279005
1697,168034.12307106398
1698,366431.8589049222
1699,325296.24954368867
1700,252789.39044106085
1701,262746.1892788824
1702,268196.39519614464
1703,264875.8720148262
1704,287455.518262059
1705,230718.04867324294
1706,499524.8728014038
1707,214125.90752855368
1708,214649.0378291025
1709,273016.81555772293
1710,222935.83134990567
1711,260930.09081656733
1712,269536.7287771766
1713,290041.3389100102
1714,220516.85299001713
1715,207355.547971321
1716,181137.750325819
1717,168627.71638085062
1718,137746.1936194722
1719,200746.2402433589
1720,237805.46578566264
1721,164182.8956639746
1722,130666.54459337315
1723,156740.78109467047
1724,215969.15627879038
1725,241281.21210535354
1726,190011.5140655803
1727,170373.44278144257
1728,177777.291289939
1729,167630.6245542083
1730,154537.32456757897
1731,120985.75578513867
1732,131945.64902245442
1733,123803.69469683064
1734,126502.09830931523
1735,137260.80644960926
1736,116593.50100435533
1737,288669.91931871214
1738,222467.9377663563
1739,261569.9036692256
1740,247924.72575481958
1741,205726.6755790099
1742,174563.69661027202
1743,177391.25539649586
1744,314090.829369544
1745,218999.39617656576
1746,172794.32462178546
1747,217546.05196487947
1748,226631.2067687521
1749,152948.04040087137
1750,127917.4603634899
1751,240141.66179108803
1752,123115.71115524683
1753,152159.99958983107
1754,188700.3350681677
1755,163371.4074684142
1756,128669.36404901864
1757,123939.12575060323
1758,147381.89286164969
1759,159351.9413395322
1760,169303.83425651622
1761,141338.12100355464
1762,180156.4982016852
1763,169754.33989136785
1764,115145.95940435817
1765,157769.46424390326
1766,175469.13010054565
1767,236838.53661454716
1768,143502.96087256572
1769,173085.0281867371
1770,147247.91764805367
1771,127658.62026787664
1772,131869.96042645434
1773,137517.4792157487
1774,148758.9872344128
1775,131619.75209612018
1776,128367.4627912629
