Id,SalePrice
1461,125620.09431912149
1462,161588.77312773824
1463,194192.9680453078
1464,196639.08009920173
1465,190304.85736902725
1466,170563.27215346773
1467,176887.39917401105
1468,163821.9381879253
1469,184723.4287547509
1470,125558.19487910822
1471,190122.69981168688
1472,96377.9585872473
1473,97879.85360745474
1474,147138.77423089487
1475,116716.52128879057
1476,375126.66648411355
1477,246269.5838475231
1478,286229.37687831005
1479,286955.2145279643
1480,549440.5628261252
1481,326886.3345438917
1482,204606.78021569375
1483,176961.69542761796
1484,168081.4427103755
1485,178657.61885932434
1486,194586.16976258336
1487,338863.2258393574
1488,233379.55127040032
1489,202595.46853299998
1490,236548.28973611296
1491,190647.52398480778
1492,94396.93222533808
1493,175025.7984346347
1494,288796.7361205519
1495,286467.32259846386
1496,235599.22681484
1497,180093.99689700812
1498,169461.45016034518
1499,159195.65949021347
1500,158296.8513047973
1501,176047.48445665403
1502,149399.02848670518
1503,296238.9615661006
1504,239437.95835620197
1505,223904.89220909402
1506,184518.94488680494
1507,256154.74754306578
1508,191195.8656921184
1509,158445.20019410478
1510,145867.7006729809
1511,152148.91601267565
1512,174702.17880412468
1513,145128.91180256786
1514,165061.74364839317
1515,198272.05930484776
1516,151106.4587253914
1517,165359.27836242944
1518,131930.7062795939
1519,216929.43856677992
1520,130414.68039550002
1521,133474.20185378467
1522,169745.0777757543
1523,115153.7977148485
1524,122204.88474150217
1525,118267.99443876371
1526,115259.65145210853
1527,105882.70372979726
1528,127990.10073338864
1529,153003.81405266328
1530,182423.41460095008
1531,109868.16860831167
1532,95243.24942346949
1533,149995.2143608531
1534,120021.76339929302
1535,152196.28723671337
1536,107469.93069857622
1537,69737.25230064952
1538,154613.1659451234
1539,188549.7520402168
1540,89264.19445433385
1541,143176.7697280686
1542,141632.62250428527
1543,207085.78700115834
1544,79961.24305142573
1545,109936.9510514348
1546,128834.28346516204
1547,134396.71502674537
1548,135705.26454710207
1549,116652.62070131728
1550,137022.0225788088
1551,105882.94430904149
1552,141389.808083778
1553,149294.2930300235
1554,116706.43729438994
1555,165864.69455096478
1556,83927.96158165661
1557,105374.96460672084
1558,96209.86104441823
1559,69332.41085787852
1560,125718.51935073551
1561,126222.95803194004
1562,131115.10292830624
1563,122618.73303648538
1564,160496.21557063636
1565,150186.7850424151
1566,232566.29131334578
1567,75183.14013865597
1568,225372.2719993272
1569,145747.23295855254
1570,139894.67011328167
1571,122071.80134533961
1572,148420.46481932382
1573,252144.30824525154
1574,114179.43949745958
1575,221890.4459463357
1576,245656.91924676448
1577,189280.99994999132
1578,139387.8059449327
1579,151599.1495997108
1580,197180.31159388254
1581,156650.7842375925
1582,128787.14167385556
1583,319489.10227716604
1584,224244.7407564744
1585,141006.80456832852
1586,74112.50127306039
1587,104169.87295784266
1588,151628.2501344936
1589,97719.55264998264
1590,132705.3297935086
1591,97373.57560518822
1592,120090.44824201423
1593,125296.21529152022
1594,134010.43560145
1595,113343.07324185666
1596,229776.74295519266
1597,190385.56723992596
1598,210122.20506372012
1599,169582.32761377763
1600,165711.66077475273
1601,67064.92554692892
1602,117030.473759451
1603,71161.56839666203
1604,262604.9884989048
1605,239211.6649292003
1606,161343.13770420116
1607,167300.24900332923
1608,215396.69048838675
1609,189344.72147432843
1610,160784.51089574068
1611,138323.33561625401
1612,169375.05472850383
1613,170625.1950162359
1614,123861.3423271927
1615,85176.44280848581
1616,71132.22207128804
1617,90447.51915989119
1618,128977.2959904762
1619,142335.47306499854
1620,179234.33009940447
1621,138639.03925837952
1622,141494.67945440873
1623,273710.24896383326
1624,205467.88104563378
1625,120207.2714378742
1626,160465.4356214295
1627,190899.1036369823
1628,271328.86696953146
1629,175956.78851571213
1630,373759.76158656453
1631,213348.72237337605
1632,234353.8460905603
1633,169083.1475253004
1634,189643.06172837724
1635,173687.26050836756
1636,155428.3824360175
1637,203145.30101996005
1638,183688.18458975424
1639,183091.42531536508
1640,257453.6144297905
1641,175423.0301204964
1642,235203.08782747845
1643,216973.5814180394
1644,233489.72830587323
1645,213313.58364969058
1646,154901.29797949476
1647,153453.2872010784
1648,134297.8810887552
1649,138288.26159035353
1650,115910.99223420759
1651,122277.5205665435
1652,95870.27850406872
1653,98379.29053471841
1654,144345.46152250897
1655,141805.7716698828
1656,141447.04372665027
1657,147873.1871103264
1658,146081.01924915425
1659,122484.92491010089
1660,156924.17982515463
1661,481020.6193973596
1662,413203.5209369508
1663,398005.9225333372
1664,542323.5376052331
1665,316076.30143983226
1666,324278.0250097432
1667,382604.2938449692
1668,344586.94269031985
1669,296529.19403411
1670,361300.51565961656
1671,262192.38856619626
1672,450634.46437544865
1673,293434.51920216664
1674,243056.73921554734
1675,194120.40476382335
1676,194029.8795106133
1677,230636.99411099506
1678,451800.93871694995
1679,394423.27645464864
1680,341841.69062397693
1681,241208.7209527867
1682,302850.3228588431
1683,182147.71159034097
1684,170937.040954221
1685,169745.9859088516
1686,170163.87734776674
1687,166760.68218998637
1688,187366.77845092517
1689,191447.31685100766
1690,189866.8886920386
1691,178891.58941112482
1692,257128.1000840785
1693,164468.32877889814
1694,180087.84414360745
1695,167854.64026712044
1696,275913.9157014768
1697,173940.4479765019
1698,359747.0861150219
1699,321761.8547844519
1700,250209.8696824288
1701,256077.48671538522
1702,251903.11968282305
1703,253986.45927257944
1704,282321.1522348093
1705,228800.7742434058
1706,478154.28649602894
1707,214015.69519542332
1708,205264.64135240807
1709,270339.7400706034
1710,222449.2734430187
1711,265691.0198463813
1712,263042.13077205705
1713,286378.419539066
1714,222956.1805181246
1715,204902.12379657943
1716,185092.66575456748
1717,169752.90497693536
1718,132936.67994734945
1719,205635.79645552978
1720,240438.5500901715
1721,159782.0619004113
1722,122628.39498934295
1723,154076.6197405189
1724,213308.21999234046
1725,240887.72437185934
1726,188011.27707273784
1727,160619.26107270733
1728,178161.63743930077
1729,167225.09156102265
1730,155834.25155493533
1731,119659.86065908689
1732,132562.03368202562
1733,121521.64886493214
1734,121046.44866152057
1735,127130.11056343529
1736,115412.88174123637
1737,305394.64330792794
1738,229095.57158783858
1739,262128.8507180768
1740,239577.50378481657
1741,203296.11303261213
1742,169759.9046379392
1743,174930.85522185915
1744,322335.7754668049
1745,221908.16111732388
