Id,SalePrice
1461,122212.3959450717
1462,154517.85922552584
1463,189922.24839599262
1464,197552.0821447417
1465,188383.3476984185
1466,171154.333049021
1467,175124.1691516942
1468,164032.5367103903
1469,184168.08122661916
1470,124778.63092798411
1471,190896.11049104045
1472,95543.552925957
1473,96722.82729436932
1474,145663.59820454146
1475,113025.6570597006
1476,377854.6002032195
1477,247663.62055332132
1478,285206.9974082127
1479,289032.56239691924
1480,556503.4225389446
1481,324209.4380903068
1482,203756.68319465598
1483,176102.44262046664
1484,163498.860474269
1485,181044.30369697398
1486,194892.71616910349
1487,335632.3515826016
1488,237685.25840852957
1489,200616.28277773
1490,237972.5085269281
1491,189457.476798803
1492,92880.38582709135
1493,181454.4055236375
1494,289965.448726096
1495,285299.4691319095
1496,235786.95655731607
1497,183060.4871106041
1498,165154.92345403734
1499,158820.529945809
1500,156924.45410559195
1501,179667.2744819038
1502,148988.19542812344
1503,286898.89414243534
1504,240342.07465085757
1505,226348.14345891782
1506,182984.417318934
1507,261460.69387487718
1508,197176.4030921816
1509,156654.67831193903
1510,145490.87319145387
1511,150821.66018470738
1512,172884.13511166128
1513,143271.65378214745
1514,158934.91140699218
1515,199098.39826171417
1516,149446.3496089558
1517,165248.9226914394
1518,130838.0299634952
1519,219234.26289224526
1520,130264.54866880423
1521,133671.85444978852
1522,171279.38289835633
1523,113857.23267318906
1524,120511.24986726057
1525,121620.97046453095
1526,116013.0470585178
1527,108820.0849966027
1528,128814.06748013267
1529,150960.41194781955
1530,179770.21930876083
1531,110215.06630686841
1532,93011.43273891472
1533,150922.9835507454
1534,123299.9647059726
1535,153831.88713534724
1536,109010.56313494084
1537,69995.60763061041
1538,146575.74935541197
1539,187047.9448519853
1540,88453.44750179663
1541,140315.3276295394
1542,139232.05341104438
1543,203141.97176943693
1544,80148.53977661583
1545,110419.91168627096
1546,129999.24777117897
1547,131931.28409770445
1548,135968.02039620915
1549,115346.70944692855
1550,137869.81234560546
1551,106083.15196457958
1552,140966.86392927959
1553,146883.9936043895
1554,116477.34308786529
1555,167619.82573366494
1556,85472.4391822059
1557,105006.5785232842
1558,96833.20098976206
1559,75323.36172232898
1560,131206.34657089197
1561,124225.28585012225
1562,131067.63838051852
1563,121516.21502605642
1564,162405.54782479187
1565,151513.11099475095
1566,236339.20691946818
1567,75566.34190751746
1568,232226.1606984609
1569,143844.92749493246
1570,137206.5860573475
1571,120828.52955513996
1572,147776.42455563686
1573,242206.13724556728
1574,116157.53797714332
1575,224105.86285043263
1576,251695.08145923066
1577,190025.46440839907
1578,141570.2630418414
1579,147327.32604228816
1580,195547.30055737458
1581,155471.06234723463
1582,127260.95981922465
1583,321691.42771004344
1584,230036.8105271401
1585,140169.95044857124
1586,73439.4856381726
1587,97013.15797665172
1588,150861.10644942647
1589,101056.29099516677
1590,132388.1625053281
1591,95645.3799402747
1592,117155.2402590798
1593,123162.60135937756
1594,132503.97206872766
1595,110493.28179319632
1596,223325.4007250912
1597,186054.47624401952
1598,207505.05804529416
1599,161494.11978020763
1600,160215.22843353357
1601,68343.70841494044
1602,114612.35063429555
1603,69137.01492229426
1604,262196.0207870199
1605,239000.49771451828
1606,165312.1706950011
1607,170539.8962349266
1608,212500.41002339005
1609,186090.5286309448
1610,156068.48111442744
1611,138857.94152411
1612,173982.46456635144
1613,171610.60396500083
1614,121439.58162492121
1615,85732.64606314467
1616,72161.40580255863
1617,90810.82359999127
1618,126744.01050734034
1619,143500.31197484198
1620,175859.37687135657
1621,137068.6921751083
1622,142008.32340932428
1623,270145.52573695243
1624,217043.9033553316
1625,119179.98899313265
1626,161901.70063942863
1627,193631.58045126378
1628,277352.2320879658
1629,175463.73824353656
1630,371907.4830289148
1631,209985.89591645874
1632,235642.02719206363
1633,168076.05034097613
1634,187102.64502782462
1635,174978.37228470837
1636,152909.6268979617
1637,201978.0976363437
1638,179783.98022874922
1639,183221.19457072005
