Id,SalePrice
1461,124844.26
1462,167779.36
1463,189588.23
1464,192553.25
1465,193934.69
1466,176292.16
1467,167169.88
1468,165712.11
1469,175428.77
1470,120807.18
1471,204401.28
1472,91253.47
1473,96186.82
1474,150086.95
1475,127935.45
1476,364790.1
1477,270673.84
1478,278990.44
1479,300858.72
1480,539531.1
1481,313137.6
1482,204421.75
1483,167609.83
1484,164617.23
1485,176883.61
1486,195811.34
1487,318413.88
1488,237478.28
1489,211533.84
1490,207103.4
1491,188002.19
1492,101295.66
1493,187239.23
1494,291857.12
1495,295081.53
1496,230121.8
1497,177295.02
1498,169211.73
1499,141665.53
1500,149206.4
1501,178100.31
1502,152533.95
1503,322246.2
1504,248371.02
1505,236829.86
1506,182489.27
1507,249881.34
1508,215347.5
1509,165249.72
1510,144123.05
1511,146893.05
1512,164358.88
1513,131831.0
1514,134601.77
1515,196155.25
1516,137526.98
1517,162306.22
1518,140413.56
1519,216170.36
1520,134119.97
1521,135705.84
1522,171553.83
1523,110238.25
1524,122091.766
1525,117335.03
1526,116793.46
1527,103636.71
1528,137780.08
1529,143908.94
1530,167294.92
1531,104261.555
1532,98303.164
1533,138210.55
1534,125785.984
1535,147230.2
1536,112781.36
1537,78095.445
1538,175446.84
1539,193822.28
1540,95676.14
1541,143676.08
1542,141592.33
1543,249636.25
1544,84479.81
1545,107242.16
1546,122722.73
1547,134955.48
1548,130386.49
1549,108890.47
1550,134019.34
1551,119586.055
1552,139321.52
1553,133410.3
1554,117140.484
1555,174030.55
1556,76384.28
1557,84786.11
1558,81567.016
1559,87135.89
1560,129670.49
1561,126119.8
1562,127421.61
1563,124409.016
1564,158244.14
1565,143549.94
1566,240649.33
1567,73200.06
1568,227349.72
1569,139685.92
1570,145307.31
1571,118294.44
1572,145021.03
1573,255884.94
1574,87713.42
1575,205096.81
1576,222646.62
1577,187271.92
1578,149746.97
1579,149839.39
1580,192311.19
1581,160052.83
1582,130863.61
1583,324314.0
1584,220384.33
1585,142042.7
1586,66802.2
1587,101034.484
1588,143897.81
1589,97047.88
1590,133298.14
1591,96876.99
1592,119829.68
1593,136502.69
1594,102892.99
1595,98516.58
1596,243109.92
1597,165038.36
1598,211483.61
1599,190240.25
1600,187691.38
1601,66390.21
1602,111257.03
1603,68507.07
1604,256598.27
1605,249394.25
1606,162199.92
1607,151866.56
1608,189108.44
1609,190217.94
1610,164045.84
1611,142209.69
1612,169467.22
1613,157856.9
1614,122041.01
1615,87594.22
1616,73456.08
1617,90160.32
1618,125697.49
1619,140426.42
1620,149812.67
1621,140953.05
1622,139331.48
1623,279422.6
1624,199091.16
1625,126442.43
1626,168486.8
1627,192012.66
1628,266986.44
1629,187249.23
1630,368995.1
1631,224524.3
1632,262760.72
1633,168894.12
1634,182139.97
1635,181602.8
1636,151149.89
1637,190780.77
1638,195364.61
1639,181874.92
1640,258765.72
1641,183726.83
1642,231238.05
1643,229173.28
1644,237293.78
1645,199360.19
1646,157179.27
1647,164758.9
1648,132152.38
1649,139419.88
1650,117460.31
1651,122981.89
1652,97226.58
1653,92795.93
1654,152314.17
