Id,SalePrice
1461,124417.84
1462,162798.98
1463,190165.05
1464,200499.61
1465,190843.8
1466,177793.52
1467,174152.61
1468,166875.44
1469,180671.27
1470,128314.86
1471,203314.53
1472,94110.516
1473,93587.445
1474,150949.52
1475,107724.44
1476,394228.2
1477,253707.5
1478,292572.12
1479,293909.25
1480,558931.4
1481,320442.28
1482,202882.06
1483,174491.14
1484,168457.5
1485,179505.86
1486,195935.25
1487,332596.47
1488,232137.03
1489,207172.72
1490,233782.14
1491,190817.06
1492,94206.93
1493,185087.12
1494,286299.7
1495,271724.6
1496,231649.5
1497,184144.23
1498,165727.66
1499,159972.64
1500,156608.84
1501,180537.53
1502,153906.62
1503,296646.7
1504,241521.14
1505,219925.47
1506,185495.39
1507,263409.2
1508,190456.83
1509,162107.64
1510,141894.19
1511,137634.84
1512,183746.38
1513,146831.42
1514,171717.17
1515,231883.88
1516,155090.36
1517,168851.98
1518,141010.03
1519,217359.16
1520,130743.68
1521,129428.83
1522,166131.77
1523,108602.14
1524,118628.19
1525,117012.83
1526,112490.945
1527,108730.26
1528,126388.62
1529,148119.83
1530,175296.92
1531,109064.79
1532,95936.305
1533,163448.2
1534,122225.57
1535,151278.27
1536,109985.56
1537,73718.29
1538,176607.44
1539,195946.1
1540,103345.06
1541,136721.78
1542,139199.83
1543,207004.7
1544,75226.31
1545,113938.016
1546,135377.8
1547,134076.48
1548,138107.39
1549,118456.016
1550,148913.14
1551,111854.76
1552,160565.8
1553,163224.61
1554,107407.47
1555,179839.89
1556,76559.086
1557,91861.52
1558,92960.88
1559,72383.43
1560,141161.2
1561,150042.16
1562,128403.08
1563,115624.76
1564,165683.23
1565,142895.11
1566,225435.22
1567,70432.43
1568,223578.9
1569,149325.61
1570,143268.52
1571,121746.9
1572,152995.94
1573,264099.88
1574,118176.695
1575,222278.33
1576,239328.14
1577,194057.77
1578,138979.48
1579,150384.9
1580,194361.75
1581,162114.75
1582,129322.37
1583,325309.3
1584,224804.88
1585,139723.16
1586,70235.17
1587,97254.09
1588,147590.95
1589,100729.57
1590,129986.15
1591,91455.055
1592,119116.37
1593,130213.08
1594,115317.945
1595,110483.14
1596,238429.19
1597,185354.64
1598,198133.72
1599,180538.36
1600,182530.38
1601,74862.26
1602,121238.945
1603,76327.67
1604,266521.1
1605,242304.92
1606,166497.84
1607,162850.97
1608,210398.86
1609,190904.39
1610,149586.22
1611,144364.92
1612,169199.44
1613,165943.97
1614,122307.49
1615,90826.04
1616,64392.008
1617,94625.625
1618,121031.08
1619,138407.3
1620,190214.86
1621,136250.4
1622,135563.64
1623,273918.12
1624,207046.02
1625,123936.49
1626,157985.0
1627,189734.42
1628,256929.69
1629,176516.95
1630,428795.22
1631,213872.67
1632,239682.08
1633,173838.19
1634,194521.95
1635,176455.75
1636,159191.36
1637,195921.69
1638,189135.4
1639,184231.4
1640,257484.48
1641,173994.11
1642,237472.78
1643,224087.2
1644,228309.45
1645,196119.31
1646,155229.77
1647,159223.08
1648,132753.17
1649,137017.44
1650,117049.52
1651,123503.945
1652,93210.055
1653,96749.01
1654,144712.14
1655,140004.55
1656,143778.25
1657,145828.97
1658,142980.73
1659,115550.23
1660,151830.27
1661,459462.28
1662,399718.16
1663,386605.0
1664,570891.4
1665,336719.8
1666,329585.03
1667,360028.97
1668,341205.34
1669,292174.4
1670,355510.22
1671,259935.66
1672,514499.1
1673,288889.62
1674,242150.25
1675,193761.28
1676,192412.67
1677,228761.67
1678,560629.0
1679,389941.56
1680,344428.78
1681,238131.84
1682,298031.12
1683,182225.7
1684,172498.7
1685,174936.42
1686,166959.8
1687,167105.42
1688,192401.16
1689,197657.66
1690,193112.86
1691,180939.66
1692,267387.84
1693,166785.62
1694,186644.45
1695,165156.11
1696,268773.66
1697,178139.45
1698,348396.88
1699,305170.4
1700,233189.89
1701,250399.4
1702,266474.34
1703,250848.17
1704,279180.5
1705,227890.23
1706,524478.75
1707,217564.47
1708,214395.23
1709,277188.8
1710,224025.6
1711,249690.03
1712,248996.11
1713,283126.66
1714,221054.05
1715,206339.3
1716,187123.03
1717,167887.81
1718,139064.98
1719,198944.58
1720,246439.11
1721,165702.53
1722,131120.6
1723,156929.38
1724,215511.47
1725,234409.72
1726,194401.73
1727,162248.8
1728,182336.56
1729,164085.47
1730,159962.06
1731,122462.25
1732,128688.42
1733,123877.81
1734,122515.05
1735,142863.12
1736,116087.1
1737,338276.38
1738,212983.0
1739,292488.88
1740,262169.0
1741,201059.81
1742,170453.88
1743,172924.0
1744,328766.6
1745,228958.55
1746,200899.44
1747,206366.39
1748,220057.5
1749,152478.94
1750,130737.016
1751,225691.34
1752,120761.51
1753,158455.47
1754,192710.36
1755,174741.34
1756,132388.5
1757,119709.35
1758,153174.3
1759,169344.1
1760,163576.14
1761,138297.27
1762,188684.47
1763,162792.4
1764,111013.68
1765,177264.28
1766,174191.06
1767,227362.56
1768,156311.98
1769,174567.1
1770,157109.3
1771,127607.26
1772,133877.0
1773,132258.44
1774,145026.03
1775,136044.92
1776,127025.96
1777,119041.05
1778,147989.62
1779,120164.54
1780,168865.62
1781,132772.95
1782,91309.2
1783,137209.19
1784,112934.734
1785,114656.7
1786,168927.34
1787,171284.17
1788,49544.46
1789,98845.5
1790,79359.555
1791,185770.02
1792,153699.86
1793,129263.17
1794,157626.16
1795,125261.64
1796,128743.28
1797,104349.12
1798,124470.01
1799,112079.36
1800,129408.445
1801,131799.48
1802,127724.305
1803,149313.16
1804,144966.28
1805,139670.78
1806,119584.51
1807,125314.125
1808,124792.35
1809,124842.5
1810,151024.89
1811,109303.86
1812,91413.984
1813,126633.74
1814,100102.92
1815,47818.96
1816,103318.2
1817,131171.69
1818,164994.27
1819,125108.984
1820,46509.71
1821,103745.766
1822,151569.44
1823,28196.441
1824,141254.88
1825,139911.27
1826,107895.62
1827,100987.32
1828,156127.66
1829,124960.74
1830,146396.6
1831,157957.11
1832,71246.92
1833,154840.88
1834,118180.38
1835,133605.66
1836,128166.07
1837,90658.164
1838,115149.57
1839,88298.82
1840,168489.92
1841,150642.44
1842,90901.266
1843,132380.61
1844,135309.47
1845,148973.86
1846,152954.28
1847,184817.73
1848,45858.914
1849,110121.22
1850,115320.75
1851,159381.0
1852,127904.445
1853,134886.1
1854,170383.81
1855,145576.22
1856,214913.9
1857,139769.31
1858,128742.45
1859,112214.64
1860,144260.05
1861,112353.67
1862,328430.5
1863,325734.9
1864,325734.9
1865,317616.9
1866,342326.7
1867,243768.42
1868,302490.1
1869,195796.86
1870,233433.36
1871,241242.16
1872,172898.72
1873,223184.36
1874,157219.69
1875,203010.83
1876,191717.17
1877,210452.69
1878,208283.72
1879,127053.01
1880,143573.16
1881,228072.22
1882,242823.05
1883,190927.83
1884,209023.97
1885,247606.66
1886,298637.97
1887,213779.56
1888,277898.8
1889,165298.55
1890,124075.65
1891,117127.15
1892,113892.42
1893,126615.81
1894,125140.555
1895,130152.14
1896,129829.92
1897,122966.95
1898,115063.21
1899,154083.84
1900,155994.23
1901,174591.83
1902,133111.0
1903,199490.72
1904,146381.42
1905,185886.03
1906,182331.36
1907,203073.8
1908,109886.19
1909,137579.73
1910,121798.79
1911,209519.03
1912,311999.12
1913,124507.56
1914,50109.953
1915,325112.12
1916,69922.27
1917,244662.34
1918,142705.98
1919,164706.14
1920,153890.06
1921,416573.7
1922,327417.6
1923,209910.62
1924,211402.31
1925,200848.52
1926,397518.34
1927,136700.62
1928,159328.33
1929,119285.01
1930,132541.02
1931,141615.42
1932,138746.42
1933,198216.47
1934,184657.55
1935,170182.67
1936,187904.67
1937,185008.56
1938,181507.67
1939,238698.12
1940,193910.31
1941,173963.4
1942,179708.38
1943,215172.16
1944,364689.72
1945,403622.62
1946,149069.94
1947,316040.03
1948,187648.12
1949,251022.81
1950,178343.95
1951,256625.3
1952,228137.72
1953,169371.28
1954,179614.78
1955,130780.555
1956,280114.56
1957,151125.42
1958,314789.12
1959,134850.19
1960,117465.49
1961,112730.25
1962,93073.52
1963,104323.89
1964,108385.25
1965,144674.6
1966,140008.36
1967,283090.97
1968,449300.5
1969,406911.12
1970,467709.97
1971,447384.75
1972,394632.97
1973,246003.33
1974,320567.75
1975,545306.1
1976,268264.7
1977,356657.62
1978,353067.9
1979,327560.06
1980,193554.64
1981,338968.38
1982,210497.61
1983,197979.97
1984,165102.88
1985,222586.48
1986,222320.4
1987,177507.77
1988,182991.36
1989,192862.5
1990,215293.45
1991,260543.08
1992,219083.11
1993,169481.95
1994,237169.83
1995,188200.23
1996,240234.11
1997,307394.97
1998,336884.34
1999,264924.16
2000,317105.4
2001,244540.86
2002,245931.23
2003,257367.75
2004,274053.5
2005,216199.4
2006,225812.45
2007,234003.44
2008,227191.81
2009,191296.8
2010,195701.94
2011,142030.92
2012,176759.06
2013,187309.34
2014,187652.03
2015,204187.62
2016,194422.1
2017,198605.12
2018,120993.016
2019,131765.72
2020,96791.734
2021,106756.836
2022,172646.05
2023,150594.36
2024,252058.17
2025,357359.2
2026,174967.73
2027,158004.19
2028,150951.66
2029,172103.28
2030,279653.6
2031,228550.02
2032,241540.58
2033,269448.1
2034,166956.4
2035,206469.84
2036,198522.17
2037,202887.78
2038,307358.66
2039,216062.1
2040,322074.7
2041,294196.0
2042,207318.72
2043,167300.47
2044,181207.14
2045,203970.4
2046,141171.16
2047,142465.72
2048,142570.03
2049,154850.98
2050,172611.23
2051,110297.3
2052,124630.125
2053,147790.98
2054,98749.055
2055,163794.3
2056,138986.55
2057,111241.54
2058,228862.02
2059,133051.2
2060,176162.56
2061,171847.23
2062,126642.82
2063,107978.734
2064,145489.34
2065,124653.195
2066,170980.94
2067,118925.72
2068,125804.81
2069,87735.51
2070,111577.17
2071,100740.984
2072,71775.266
2073,140871.64
2074,183313.19
2075,141629.72
2076,122660.64
2077,154213.48
2078,131453.75
2079,133946.02
2080,114481.58
2081,124804.445
2082,116446.484
2083,151122.88
2084,109414.266
2085,117872.28
2086,129306.69
2087,114792.48
2088,98498.52
2089,67378.17
2090,127400.55
2091,119492.05
2092,136592.86
2093,138735.78
2094,123681.64
2095,150530.02
2096,82231.22
2097,100881.68
2098,160258.84
2099,61860.164
2100,83419.33
2101,117290.43
2102,115334.27
2103,102390.1
2104,139940.73
2105,140743.22
2106,57252.445
2107,228290.62
2108,110787.48
2109,107031.13
2110,140730.03
2111,158897.12
2112,147139.53
2113,118524.164
2114,115279.26
2115,162933.66
2116,120695.7
2117,158575.97
2118,122433.82
2119,113237.11
2120,115902.555
2121,87828.27
2122,119110.49
2123,97310.09
2124,168340.66
2125,133213.67
2126,146121.75
2127,155414.78
2128,134909.36
2129,111659.77
2130,142959.42
2131,148473.39
2132,124833.94
2133,122900.74
2134,123640.45
2135,97803.24
2136,75770.766
2137,114636.64
2138,134048.55
2139,149709.48
2140,142645.66
2141,144635.95
2142,127624.6
2143,149875.64
2144,118591.484
2145,136914.02
2146,166217.03
2147,155042.8
2148,145217.08
2149,149940.84
2150,209500.95
2151,118491.05
2152,182479.06
2153,184852.34
2154,100985.73
2155,142160.55
2156,288121.47
2157,226675.34
2158,232026.06
2159,206195.53
2160,173968.86
2161,238191.84
2162,417419.72
2163,375308.38
2164,243318.86
2165,184662.98
2166,158543.19
2167,214378.31
2168,198289.86
2169,201192.53
2170,223394.08
2171,148346.67
2172,133079.42
2173,162437.27
2174,228002.64
2175,284526.2
2176,330129.3
2177,246031.27
2178,212022.98
2179,140204.16
2180,238676.39
2181,192237.58
2182,233998.75
2183,190937.45
2184,124950.54
2185,127058.59
2186,143828.97
2187,151359.84
2188,157537.0
2189,315654.03
2190,88841.27
2191,80630.49
2192,91673.03
2193,101446.93
2194,103643.98
2195,118526.51
2196,116204.65
2197,130575.53
2198,154416.02
2199,176270.06
2200,149669.6
2201,141540.17
2202,216416.55
2203,146045.14
2204,184397.4
2205,108175.055
2206,142302.62
2207,225013.89
2208,236318.28
2209,249456.31
2210,118299.64
2211,120798.63
2212,111618.73
2213,107177.33
2214,135657.3
2215,106850.52
2216,161572.53
2217,104752.85
2218,51695.746
2219,58911.76
2220,72660.6
2221,337027.97
2222,278525.94
2223,303335.1
2224,204549.69
2225,122832.87
2226,196249.38
2227,198972.77
2228,261032.62
2229,245081.38
2230,146777.11
2231,223313.84
2232,180903.52
2233,179779.38
2234,237083.92
2235,227821.19
2236,265092.53
2237,355236.62
2238,200711.53
2239,114467.92
2240,161927.88
2241,176115.19
2242,127910.21
2243,123830.42
2244,108582.484
2245,117306.79
2246,140576.83
2247,113347.21
2248,120430.9
2249,125846.36
2250,138731.14
2251,115818.48
2252,176990.22
2253,156249.64
2254,174002.83
2255,185849.84
2256,182293.14
2257,218807.5
2258,160677.33
2259,176739.81
2260,169460.0
2261,199210.17
2262,210594.17
2263,365293.28
2264,481567.7
2265,203209.88
2266,284577.47
2267,369130.72
2268,425788.1
2269,149677.34
2270,190378.11
2271,200039.8
2272,204679.34
2273,167246.95
2274,172689.39
2275,161616.62
2276,183696.86
2277,185765.89
2278,143343.84
2279,118515.625
2280,123359.61
2281,174362.56
2282,195281.36
2283,105174.37
2284,99119.35
2285,137970.66
2286,119952.164
2287,359468.16
2288,276501.22
2289,377841.53
2290,455154.28
2291,333191.9
2292,425137.2
2293,493973.53
2294,411742.06
2295,445958.97
2296,287755.94
2297,325948.97
2298,327757.53
2299,402005.75
2300,332031.25
2301,288364.7
2302,242625.25
2303,234213.78
2304,240232.25
2305,186090.5
2306,181999.31
2307,192882.97
2308,215088.75
2309,275235.06
2310,202319.25
2311,201824.5
2312,180910.14
2313,174472.75
2314,165184.64
2315,179368.95
2316,195134.6
2317,182765.22
2318,175383.42
2319,170992.17
2320,196996.17
2321,232758.9
2322,174893.98
2323,181264.31
2324,169748.98
2325,213036.25
2326,168672.14
2327,211508.25
2328,224092.39
2329,184873.27
2330,179138.78
2331,346221.22
2332,377235.3
2333,310606.6
2334,247234.31
2335,256722.44
2336,322204.56
2337,212691.78
2338,274470.7
2339,225604.44
2340,413488.25
2341,227435.56
2342,229882.81
2343,227208.2
2344,220479.5
2345,238686.88
2346,210618.94
2347,196297.75
2348,234495.75
2349,184597.4
2350,318864.2
2351,265787.12
2352,258146.11
2353,264084.8
2354,140002.84
2355,152350.17
2356,155075.06
2357,188752.47
2358,194996.4
2359,131476.3
2360,105756.555
2361,139351.45
2362,276880.16
2363,134284.05
2364,153974.53
2365,221083.9
2366,192409.47
2367,218915.06
2368,219823.83
2369,218341.1
2370,169527.84
2371,175562.33
2372,191320.61
2373,293349.5
2374,327291.88
2375,255677.72
2376,272078.8
2377,398450.25
2378,136409.73
2379,213068.69
2380,151697.84
2381,155473.23
2382,192437.62
2383,199354.84
2384,232917.44
2385,164930.86
2386,132609.22
2387,138105.73
2388,100671.46
2389,123494.375
2390,146836.28
2391,139879.86
2392,110587.93
2393,169184.86
2394,147815.1
2395,198374.25
2396,134560.39
2397,209374.14
2398,141596.31
2399,53793.504
2400,54291.688
2401,109552.664
2402,135661.31
2403,144036.69
2404,155122.42
2405,155024.45
2406,147338.95
2407,119903.74
2408,139197.84
2409,121608.96
2410,172246.16
2411,119370.23
2412,156651.25
2413,123095.63
2414,135761.11
2415,139669.81
2416,128605.61
